Term,Meaning_of_term,Dialect type,True_False_question,correct_answer
ضربني وبكى سبقني و شكى,ضربني وبكى سبقني و شكى,General,"المهمة: حدد ما إذا كانت العبارة التالية صحيحة أم خاطئة: 'المثل يدل على أن الأذى يأتي من الأشخاص القريبين.'
السؤال: هل العبارة التالية صحيحة أم خاطئة؟ 'المثل يدل على أن الأذى يأتي من الأشخاص القريبين.'
الخيارات:
أ) صحيح
ب) خطأ",أ
على طمام المرحوم,إذا سألك واحد عن شي وتجيبه أن الأمر كما هو عليه لم يتغير .,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: العبارة 'على طمام المرحوم' تعني أن الأمور قد تحسنت.
الخيارات:
أ) صحيح
ب) خاطئ",ب
عليه من الله ظل,قليل الحيله و الفهم ، وقد يوصف به الاحمق الذي لا يعي ما يعمل او لا يعي نتائج ما يعمل,Central,"المهمة: حدد إذا كانت العبارة التالية صحيحة أم خاطئة.
السؤال: العبارة 'عليه من الله ظل' تعني شخص حكيم.
الخيارات:
أ) صحيح
ب) خطأ",ب
عمية تحفف مجنونه و تقلها حواجبك سود و مقرونة,شخص غير مؤهل يقود شخص أو أشخاص غير مؤهلين للقيام بالعمل,Central,"المهمة: حدد صحة العبارة التالية.
السؤال: عبارة 'عمية تحفف مجنونه و تقلها حواجبك سود و مقرونة' تعني أن الشخص حذر جدًا.
الخيارات:
أ) صحيح
ب) خطأ",ب
عنز بدو طاحت في مريس,هذا المثل يقال للشخص اذا ادمن بشكل مبالغ فيه على فعل او اكل شي جديد,Central,"المهمة: حدد إذا كانت العبارة صحيحة أو خاطئة.
السؤال: المثل 'عنز بدو طاحت في مريس' يُستخدم للتعبير عن الفقدان.
الخيارات:
أ) صحيح
ب) خطأ",ب
تفكر الشغلة .نجارة.يضرب بالقدوم ويمسح بالفارة,ليس الأمر بذ بغاية السهولة,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: العبارة 'فاكر الشغلة' تعني 'نسيان الأمر'؟
الخيارات:
أ) صحيح
ب) خطأ",ب
قال للغلباوي اسكت وأعطيك ريال ، قال خذ خمسة وخليني اتكلم,مثل يقال للشخص كتير الكلام واللي ما يسكت لو ايش ما تسوي فيه ^^,General,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: هل يُستخدم هذا المثل ليعبر عن شخص يصمت عند عرض المال؟
الخيارات:
أ) صحيح
ب) خاطئ",ب
قرعة الساقي,يطلق على الشي الذي يكلف اكثر من قيمته,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: عبارة 'قرعة الساقي' تعني بأن الشيء ذو قيمة عالية.
الخيارات:
أ) صحيح
ب) خطأ",ب
قفا الصديق ولا وجه العدو,اذا احد لقى قفاه لعمل ينجزه يقول لك: العذر والسموحه ملقيك قفاي يكون الرد: قفا الصديق ولا وجه العدو,Central,"المهمة: هل العبارة التالية صحيحة أم خاطئة؟: 'قفا الصديق ولا وجه العدو' تعني أن العذر مقبول عند الأصدقاء.
السؤال: هل العبارة التالية صحيحة أم خاطئة؟
الخيارات:
أ) صحيح
ب) خاطئ",أ
كبرت يا بس و صرت تخربش,يقال لهؤلاء الناس الذين يعتقدون ان بمعرفتهم الصغيرة ربما يستطيعون مجارة الكبار,Central,"المهمة: حدد إذا كانت العبارة صحيحة أم خاطئة:
السؤال: العبارة 'كبرت يا بس و صرت تخربش' تعني أن الشخص بدأ يتحدث بشكل أكثر عقلانية.
الخيارات:
أ) صحيح
ب) خاطئ",ب
كل حشفة و لها مقرمش,كل شخص له نصيب من الزواج حتى ولو كان غبيا او كريها او بشعا فيقال هذا المثل دعما لذلك الحشفة هي قطعة نااشفة من الخبر,Western,"المهمة: تحديد صحة العبارة بناءً على المثل.
السؤال: عبارة 'كل حشفة و لها مقرمش' تعني أنه ليس كل شخص له فرصة في الزواج.
الخيارات:
أ) صحيح
ب) خطأ",ب
كل واحد يشل شيلتة,يدل ذلك على ان كل واحد مسؤؤول عن افعالة,General,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: العبارة 'كل واحد يشل شيلتة' تعني أن الناس يجب عليهم الاعتماد على بعضهم البعض.
الخيارات:
أ) صحيح
ب) خاطئ",ب
لا تتريق الا على صايم مصلي,تقال للتحذير بانه كل شخص تستهزء بيه يوم حتلاقي الشي سار فيك,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: المثل 'لا تتريق الا على صايم مصلي' يعني أنه يجب السخرية من الشخص الذي يصلي.
الخيارات:
أ) صحيح
ب) خطأ",ب
لا تحط عصك في شي ما يخصك,اي بمعنى لا تتدخل في امور لا تعنيك وتصبح في مشاكل انت في غنى عنها,Western,"المهمة: اختر الإجابة الصحيحة دون أي ملاحظات إضافية.  
 السؤال: هل المثل ""لا تحط عصك في شي ما يخصك"" يعبر عن نصيحة حكيمة؟  
  الخيارات:  
  A) صحيح  
  B) غير صحيح",A
لا تسنِّد للبعير، ولا تنحّي للحنش,(عند أهل السراة): الأولى: أي إذا لحقك البعير (الجمل) غاضباً لا تسنّد له مرتفع لأن الجمل سيستطيع اللحاق بك بعكس لو هبطت به منخفض سيتردى على وجهه لو أسرع ورائك. والثانية: ولا تنحي للحنش أي إذا لحق بك ثعبان لا تهبط به منخفض لأنه سينطلق عليك بسرعه هائلة ويدركك، بل أهرب منه صاعداً لأن الصعود يرهقه فلا يستطيع اللحاق بك.,Southern,"المهمة:  اختر الإجابة الصحيحة دون أي ملاحظات إضافية.  
السؤال: ""لا تسنِّد للبعير، ولا تنحّي للحنش"" هو مثل صحيح؟  
الخيارات:  
  A) صحيح  
  B) خطأ",A
لبس له جلد النمره,تهیاوا للهجوم له و اعدوا للحرب له و تعصبوا لذلک,Central,"المهمة: حدد إذا كانت العبارة صحيحة أم خاطئة.
السؤال: العبارة 'لبس له جلد النمره' تعني الاستعداد للاحتفال.
الخيارات:
أ) صحيح
ب) خاطئ) خاطئ",ب
لما فرقوا الذوق كان جالس فوق,تقال على الشخص عديم الذوق ومعناه أنه لم يأخذ نصيبه من الذوق عندما أخذ الكل نصيبهم لأنه كان غائبا,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: العبارة 'لما فرقوا الذوق كان جالس فوق' تعني أن الشخص لديه ذوق عال.
الخيارات:
أ) صحيح
ب) خطأ",ب
ما تطيح السقيفة إلا على الضعيفة,يعني لا يتحمل المصائب إلا الضعفاء وينجوا منها الأقوياء وأصحاب النفوذ,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: يمكن القول أن المثل 'ما تطيح السقيفة إلا على الضعيفة' يعني أن الأقوياء هم من يتحملون المصائب.
الخيارات:
أ) صحيح
ب) خطأ",ب
ما دون الحلدز إلا اليدين,هذا المثل يقال إذا بلغ السيل الزبى، وإذا انتهت كل السبل في محاولة تجنبك لهذا الأمر، فإذا لم يكن هناك طريق إلا هذا الطريق ولو كان خطأً أو خطرًا فاسلكه. فما دون الحلدز إلا اليدين.,General,"المهمة: حدد إذا كانت العبارة التالية صحيحة أم خاطئة: 'المثل 'ما دون الحلدز إلا اليدين' يُستخدم للتعبير عن الأمل والتفاؤل.'
السؤال: هل العبارة صحيحة أم خاطئة؟
الخيارات:
أ) صحيحة
ب) خاطئة) خاطئة",ب
ما في شي ببلاش غير العمى والطراش,المثل واضح ما يحتاجلو شرح . هو بس انو كل شي صاير بفلوس وما في حاجة ببلاش,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خطأ.
السؤال: كل الأشياء في الحياة تُعطى بالمجان.
الخيارات:
أ) صحيح
ب) خطأ",ب
ما فيها غير صوير وعوير واللي ما فيه خير,عندما تكون كل الخيارات سيئة,General,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: العبارة 'ما فيها غير صوير وعوير واللي ما فيه خير' تعبر عن وجود خيارات جيدة.
الخيارات:
أ) صحيحة
ب) خاطئة",ب
ما ورى بيشة عيشة,مثل يقال لمن لا تتنظر منه شي ينفع. اذا كان طلبك او حاجتك عند شخص او شيء لا تتوقع منه ان يجيب لك نتيجة، تقول ما ورى بيشة عيشة.,Southern,"المهمة: اختر إجابة واحدة فقط دون أي ملاحظات إضافية.
السؤال: يُقال المثل ""ما ورى بيشة عيشة"" عند التوصية بالانتقال إلى بيشة للبحث عن فرص أفضل.
A) صح
B) خطأ) خطأ
التوضيح: المثل يُستخدم للتعبير عن عدم الجدوى من شيء معين، وليس للتوصية بالسفر أو الانتقال إلى بيشة.",B
ما يعرف راصو من ساسو,لا يعرف رأسه من قدميه.,Central,"المهمة: حدد إذا كانت العبارة التالية صحيحة أم خاطئة.
السؤال: 'ما يعرف راصو من ساسو' تستخدم لوصف شخص ذكي.
الخيارات:
أ) صحيح
ب) خطأ",ب
ماتلقى الغنج الا عند الحمير العرج,مثال جميل يقال عند رؤية شخص يتدلع و يتغنج و هوا غير أهل لهذا الفعل,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: المثل 'ماتلقى الغنج الا عند الحمير العرج' يُستخدم للدلالة على الغزل.
الخيارات:
أ) صحيح
ب) خاطئ",ب
ماخص من قديد الا عسفان,ترجمتها بالفصحى ليس اسوأ من ( قديد ) سوى ( عسان ) و(قديد) و(عسفان) هي اسماء قرى في الحجاز شمال مكة المكرمة ب كيلو تقريبا . ويضرب هذا المثل لوصف شيئين كلاهما اسوأ من الاخر . ولا اعلم تحديدا سبب التسمية .,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: المثل 'ما خص من قديد الا عسفان' يستخدم لوصف شيء جيد.
الخيارات:
أ) صحيح
ب) خطأ",ب
مد رجولك على قد لحافك,اكتفي بما عندك أو لا تتوهم شيئا فوق استطاعتك.,Central,"المهمة: حدد صحة العبارة التالية.
السؤال: التعبير 'مد رجولك على قد لحافك' يشجع الناس على الطموح المستمر.
الخيارات:
أ) صحيح
ب) خاطئ",ب
من جرف لدحديرة، يا قلبي لا تحزن,يخرج من مصيبة ليدخل في مصيبة أخرى.,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: المثل 'من جرف لدحديرة، يا قلبي لا تحزن' يعني أن الشخص يشكر الله في كل الأحوال.
الخيارات:
أ) صحيح
ب) خطأ",ب
من طق الباب لقى الجواب,لكل فعل ردة فعل مساوة له بالمقدار و معاكسة له بالاتجاه,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خطأ.
السؤال: يُعبر المثل 'من طق الباب لقى الجواب' عن ضرورة التعبير عن المشاكل للحصول على الحلول.
الخيارات:
أ) صحيح
ب) خطأ",أ
مين خرج من داره قل مقداره,إلي يمشي من عند ناسوا، يقل قدره,Western,"المهمة: تحديد صحة العبارة المتعلقة بالمثل: 'مين خرج من داره قل مقداره'.
السؤال: تعتبر العبارة 'مين خرج من داره قل مقداره' تشير إلى أهمية المحافظة على العلاقات الاجتماعية.
الخيارات:
أ) صحيح
ب) خطأ",أ
مين شايفك ياللي في الضلام تغمز,مثل يقال عند رؤية شخص يفعل فعلا على غير فائدة,Western,"المهمة: حدد إذا كانت العبارة صحيحة أم خاطئة.
السؤال: يُقال مثل 'مين شايفك ياللي في الضلام تغمز' في حالة سلبية.
الخيارات:
أ) صحيح
ب) خاطئ",أ
نظرةٌ إلى ميسرة,يقال عند تأجيل الامور الى وقت غير معلوم .يعني لمن ربنا يحلها,Central,"المهمة: اقرأ العبارة وحدد ما إذا كانت صحيحة أو خاطئة.
السؤال: العبارة 'نظرةٌ إلى ميسرة' تعني اتخاذ القرارات بسرعة.
الخيارات:
أ) صحيح
ب) خطأ",ب
ننقر نقر الغراب، ومالنا كون التراب,يعني صلاتنا سريعة ولا لنا منها غير التراب لان الصلاة غير مقبولة وبدون خشوع,General,"المهمة: حدد صحة العبارة التالية.
السؤال: عبارة 'ننقر نقر الغراب' تعني أن الصلاة مقبولة.
الخيارات:
أ) صحيح
ب) خطأ",ب
ولد حاره يفهم بالإشاره,بالفصحى =ابن حي شعبي يفهم بالاشاره بمعنى انه ابناء الاحياء الشعبيه بمجرد الاشاره للشيء يفهمه,Western,"المهمة: حدد ما إذا كانت العبارة صحيحة أو خاطئة.
السؤال: عبارة 'ولد حاره يفهم بالإشاره' تعني أن الشخص غير قادر على الفهم.
الخيارات:
أ) صحيح
ب) خطأ",ب
يا اطخو يا اكسر مخو,مثل يقولو لما الواحد ما يكون عندو حل وسط يعني يخربها يخربها,Western,"المهمة: اختر الجواب الصحيح دون أي ملاحظات إضافية.
السؤال: المثل ""يا اطخو يا اكسر مخو"" يعني التصرف بعقلانية واتزان.
الخيارات:
A) صحيح
B) خطأ",B
يا حبا يا دبا,يطلق هذا المثل ع الي ماعنده حل وسط في حياته,Central,"المهمة: هل العبارة التالية صحيحة أم خاطئة؟
السؤال: يقول المثل 'يا حبا يا دبا' إن الشخص يمكن أن يمتلك حلول وسط في حياته.
الخيارات:
أ) صحيح
ب) خاطئ",ب
يا شين السرج على البقر,يا شين السرج على البقر : يطلق على من تلبّس بلباس هو ليس بكفء له، فالسرج للخيل زينة وأبهة، أما على البقر فقبيح لا حاجة له.,General,"المهمة: اختر إجابة واحدة فقط دون أي ملاحظات إضافية.
السؤال: يُقال المثل ""يا شين السرج على البقر"" لوصف شخص وضعه ومظهره مناسب تمامًا لدوره.
A) صح
B) خطأ) خطأ
التوضيح: المثل يُستخدم للدلالة على عدم تناسب الشخص مع الدور الذي يقوم به، وليس لوصف ملاءمته له.",B
يا غزال بالقماري وين غزالك بالنهاري,يقال حين يفعل المرء شيئاً في غير وقته,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: عبارة 'يا غزال بالقماري وين غزالك بالنهاري' تعني التفكير في أمر غير مناسب في وقته.
الخيارات:
أ) صحيحة
ب) خاطئة",أ
يا قلبي يا كتكت ياما تشوف و تسكت.,أن ترى أشياء كثيرة و تحفظها كسر أو تتغاضى عنها.,Western,"المهمة: تحديد صحة العبارة.
السؤال: عبارة 'يا قلبي يا كتكت ياما تشوف و تسكت' تعبر عن الرضا بالقليل.
الخيارات:
أ) صحيح
ب) خطأ",ب
يا ما حبى يا ما برك,يعني اما ابيض والا اسود. مافيه حل وسط حبى تعني الحبو ، حبو الطفل برك تعني كما تبرك الناقة عند جلوسها,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: عبارة 'يا ما حبى يا ما برك' تعني أنه يوجد دائماً حل وسط.
الخيارات:
أ) صحيح
ب) خاطئ",ب
يا من شراله من حلاله علّة,مثل شعبي يقال لمن يشتري شيء بماله ويسبب له هذا الشيء المتاعب.,General,"المهمة: حدد ما إذا كانت العبارة التالية صحيحة أم خاطئة.
السؤال: المثل 'يا من شراله من حلاله علّة' يعني أن المال يجب أن يُصرف بحكمة.
الخيارات:
أ) صحيح
ب) غير صحيح",ب
ياطخو يا اكسر مخو,يطلق هذا المثل على الشي الي يعني مافي حل وسط,Western,"المهمة: قم بتحديد إذا كانت العبارة صحيحة أو خاطئة.
السؤال: المثل 'ياطخو يا اكسر مخو' يدل على وجود خيارين فقط.
الخيارات:
أ) صحيح
ب) خطأ",أ
يعرج العبد من برطمه,حينما يبحث الشخص عن حجة لا تناسب الموضوع,Central,"المهمة: حدد ما إذا كانت العبارة صحيحة أم خاطئة.
السؤال: المثل 'يعرج العبد من برطمه' يعني أن الشخص يبحث عن حجة مناسبة لموقفه.
الخيارات:
أ) صحيحة
ب) خاطئة) خاطئة",ب
اللقمة في الفاقة أحسن من الناقة,الشيء القليل في وقته المناسب أفضل من الكثير في غير وقته.,General,"المهمة: اقرأ العبارة التالية وحدد ما إذا كانت صحيحة أم خاطئة.
السؤال: مثل (اللقمة في الفاقة أحسن من الناقة) يعني أن القليل في وقت الحاجة قد يكون أنفع من الكثير في غير وقته.
الخيارات:
أ) صحيح
ب) خاطئ",أ
